master_entity_id,party_count,created_at,updated_at,is_active
ENTITY_0001,2,2026-03-06T18:59:50.934920,2026-03-06T18:59:50.934939,True
ENTITY_0002,4,2026-03-06T18:59:50.934942,2026-03-06T18:59:50.934943,True
ENTITY_0003,2,2026-03-06T18:59:50.934944,2026-03-06T18:59:50.934946,True
ENTITY_0004,4,2026-03-06T18:59:50.934947,2026-03-06T18:59:50.934948,True
ENTITY_0005,4,2026-03-06T18:59:50.934950,2026-03-06T18:59:50.934951,True
ENTITY_0006,2,2026-03-06T18:59:50.934953,2026-03-06T18:59:50.934954,True
ENTITY_0007,2,2026-03-06T18:59:50.934955,2026-03-06T18:59:50.934957,True
ENTITY_0008,2,2026-03-06T18:59:50.934958,2026-03-06T18:59:50.934959,True
ENTITY_0009,2,2026-03-06T18:59:50.934961,2026-03-06T18:59:50.934962,True
ENTITY_0010,2,2026-03-06T18:59:50.934963,2026-03-06T18:59:50.934965,True
ENTITY_0011,3,2026-03-06T18:59:50.934966,2026-03-06T18:59:50.934967,True
ENTITY_0012,4,2026-03-06T18:59:50.934969,2026-03-06T18:59:50.934970,True
ENTITY_0013,3,2026-03-06T18:59:50.934971,2026-03-06T18:59:50.934972,True
ENTITY_0014,2,2026-03-06T18:59:50.934974,2026-03-06T18:59:50.934975,True
ENTITY_0015,2,2026-03-06T18:59:50.934977,2026-03-06T18:59:50.934978,True
ENTITY_0016,2,2026-03-06T18:59:50.934979,2026-03-06T18:59:50.934980,True
ENTITY_0017,3,2026-03-06T18:59:50.934982,2026-03-06T18:59:50.934983,True
ENTITY_0018,2,2026-03-06T18:59:50.934984,2026-03-06T18:59:50.934986,True
ENTITY_0019,2,2026-03-06T18:59:50.934987,2026-03-06T18:59:50.934988,True
ENTITY_0020,4,2026-03-06T18:59:50.934990,2026-03-06T18:59:50.934991,True
ENTITY_0021,2,2026-03-06T18:59:50.934992,2026-03-06T18:59:50.934993,True
ENTITY_0022,3,2026-03-06T18:59:50.934995,2026-03-06T18:59:50.934996,True
ENTITY_0023,2,2026-03-06T18:59:50.934997,2026-03-06T18:59:50.934998,True
ENTITY_0024,2,2026-03-06T18:59:50.935001,2026-03-06T18:59:50.935003,True
ENTITY_0025,2,2026-03-06T18:59:50.935004,2026-03-06T18:59:50.935005,True
ENTITY_0026,2,2026-03-06T18:59:50.935007,2026-03-06T18:59:50.935009,True
ENTITY_0027,2,2026-03-06T18:59:50.935010,2026-03-06T18:59:50.935012,True
ENTITY_0028,2,2026-03-06T18:59:50.935013,2026-03-06T18:59:50.935014,True
ENTITY_0029,2,2026-03-06T18:59:50.935016,2026-03-06T18:59:50.935017,True
ENTITY_0030,2,2026-03-06T18:59:50.935018,2026-03-06T18:59:50.935019,True
ENTITY_0031,2,2026-03-06T18:59:50.935021,2026-03-06T18:59:50.935022,True
ENTITY_0032,2,2026-03-06T18:59:50.935023,2026-03-06T18:59:50.935025,True
ENTITY_0033,2,2026-03-06T18:59:50.935026,2026-03-06T18:59:50.935027,True
ENTITY_0034,2,2026-03-06T18:59:50.935029,2026-03-06T18:59:50.935030,True
ENTITY_0035,2,2026-03-06T18:59:50.935031,2026-03-06T18:59:50.935032,True
